name,lat,lon
"Croton, MI",43.4388889,-85.6608333
"Croton Heights, MI",43.4563889,-85.6347222
"Crow Island, MI",43.4697222,-83.9038889
"Crump, MI",43.7538889,-84.0872222
"Crystal, MI",43.2630556,-84.9147222
"Crystal Beach, MI",41.8369444,-84.9711111
"Crystal Falls, MI",46.0980556,-88.3338889
"Crystal Spring, MI",44.8244444,-85.6486111
"Crystal Valley, MI",43.7738889,-86.2375000
"Crystallia, MI",44.6730556,-86.2475000
"Cumber, MI",43.6213889,-82.9775000
"Cunard, MI",45.7380556,-87.6666667
"Curran, MI",44.7147222,-83.8077778
"Curtis, MI",46.2058333,-85.7452778
"Curtisville, MI",44.5597222,-83.8672222
"Cusino, MI",46.4450000,-86.3586111
"Custer, MI",43.9519444,-86.2194444
"Cutcheon, MI",44.4102778,-85.1266667
"Cutlerville, MI",42.8408333,-85.6636111
"Dafter, MI",46.3600000,-84.4272222
"Daggett, MI",45.4636111,-87.6063889
"Dailey, MI",41.8869444,-86.0891667
"Dale, MI",43.8577778,-84.4347222
"Dalton, MI",43.3186111,-86.2616667
