name,lat,lon
"Hacienda Rolon, PR",18.1955556,-67.0386111
"Hacienda Rosali, PR",18.1252778,-66.5780556
"Hacienda Rosario, PR",18.1444444,-66.7788889
"Hacienda Salome, PR",18.2447222,-67.0836111
"Hacienda San Alberto, PR",18.2116667,-66.8191667
"Hacienda San Antonio, PR",18.1897222,-66.9991667
"Hacienda San Carlos, PR",18.1380556,-66.5588889
"Hacienda San Clemente, PR",18.1427778,-66.5458333
"Hacienda San Isidoro, PR",17.9797222,-65.9727778
"Hacienda San Jose, PR",18.3633333,-66.5922222
"Hacienda San Lorenzo, PR",18.1558333,-66.8508333
"Hacienda San Narciso, PR",18.1372222,-66.6122222
"Hacienda San Pedro, PR",18.2750000,-66.9338889
"Hacienda Santa Anita, PR",18.1280556,-66.8016667
"Hacienda Santa Barbara, PR",18.2508333,-66.5508333
"Hacienda Santa Clara, PR",18.1477778,-66.8319444
"Hacienda Santa Elena, PR",18.2216667,-66.7238889
"Hacienda Santa Maria, PR",18.1419444,-66.8627778
"Hacienda Santa Rita, PR",18.1733333,-66.9819444
"Hacienda Santa Rosa, PR",18.1580556,-66.7911111
"Hacienda Santiago, PR",18.1913889,-66.9136111
"Hacienda Tabonuco, PR",18.1697222,-66.5197222
"Hacienda Teresa, PR",18.2005556,-66.9680556
"Hacienda Tetuan, PR",18.2766667,-66.6100000
"Hacienda Tres Hermanas, PR",18.2344444,-66.7380556
"Hacienda Ursula, PR",18.0061111,-66.4875000
"Hacienda Usera, PR",18.0969444,-66.6141667
"Hacienda Vaquinas, PR",18.1563889,-66.7825000
"Hacienda Vega Grande, PR",18.2763889,-66.5813889
"Hacienda Veremos, PR",18.2294444,-67.0522222
"Hacienda Vertedero, PR",18.1086111,-66.5513889
"Hacienda Vicario, PR",18.1263889,-66.8319444
"Hacienda Vilella, PR",18.2238889,-66.8602778
"Hacienda Vista Alegre, PR",18.0683333,-66.5483333
"Hacienda Yani, PR",18.1236111,-66.5766667
"Hatillo, PR",18.4883333,-66.8258333
"Hato Abajo, PR",18.4494444,-66.7477778
"Hato Arriba, PR",18.3577778,-67.0344444
"Hato Candal, PR",18.3763889,-65.7875000
"Hato Tejas, PR",18.4075000,-66.1897222
"Hato Viejo, PR",18.3655556,-66.4766667
"Hector A Pinero, PR",18.4255556,-66.0541667
"Helechal, PR",18.1616667,-66.3108333
"Highland Park, PR",18.3916667,-66.0194444
"Higuey, PR",18.4250000,-67.1544444
"Higuillales, PR",18.4472222,-66.7263889
"Higuillar, PR",18.4408333,-66.2925000
"Honduras, PR",18.4338889,-65.8700000
"Hormigueros, PR",18.1416667,-67.1277778
"Hoya Grande, PR",18.1572222,-67.1272222
"Hoyo Mulas, PR",18.3991667,-65.9525000
"Hucares, PR",18.1894444,-65.7097222
"Humacao, PR",18.1516667,-65.8277778
"Hyde Park, PR",18.4094444,-66.0616667
"Iglesia, PR",18.4313889,-67.1541667
"Iglesia Virgen de la Providencia, PR",18.2502778,-66.1944444
"Imbery, PR",18.4388889,-66.5527778
"Indiera Alta, PR",18.1536111,-66.8850000
"Indios, PR",17.9961111,-66.8197222
"Ingenio, PR",18.4441667,-66.2263889
"Isabel Josefa, PR",18.1063889,-67.1269444
"Isabel Segunda, PR",18.1511111,-65.4430556
"Isabela, PR",18.5027778,-67.0247222
"Isidra, PR",18.3411111,-65.6422222
"Isleta, PR",18.3755556,-67.1088889
"Islote, PR",18.4891667,-66.5972222
"Jacaguas, PR",18.0563889,-66.5286111
"Jacana, PR",18.0819444,-66.2966667
"Jagual, PR",18.1636111,-65.9958333
"Jaguas, PR",18.0783333,-66.7261111
"Jagueyes, PR",18.1122222,-66.5088889
"Jajome, PR",18.0652778,-66.1605556
"Jardines de Arecibo, PR",18.4725000,-66.7513889
"Jardines de Caparra, PR",18.3958333,-66.1305556
"Jardines de Monte Hatillo, PR",18.3900000,-66.0108333
"Jardines de Ponce, PR",18.0441667,-66.5950000
"Jardines del Caribe, PR",18.0144444,-66.6491667
"Jarealito, PR",18.4811111,-66.6911111
"Jauca, PR",17.9711111,-66.3661111
"Jayuya, PR",18.2205556,-66.5919444
"Jayuya Abajo, PR",18.2200000,-66.6158333
"Jobos, PR",18.4988889,-67.0719444
"Jose Mercado, PR",18.2194444,-66.0241667
